iso3,series_variant,weo_vintage,source_vintage_set_hash,base_year,horizon_year,component_kind,side,line_code,contribution_pp,notes
FRA,strict,2025-04,9b805ef685ff,2023,2024,resid_coverage,expenditure,,-0.15320205653209293,"official total (EC_AMECO, Q12 deviation for GBR per D-S3-001) minus covered lines, both on national GDP paths: the uncovered lines"
FRA,strict,2025-04,9b805ef685ff,2023,2024,resid_disagreement,expenditure,,0.13979376383312925,"WEO side change minus the official total's change, each on its own GDP path"
FRA,strict,2025-04,9b805ef685ff,2023,2024,implied_uncovered_growth,expenditure,,4.0992940104761955,"annualised nominal growth of the uncovered lines implied by the official total, % per year (NOT pp of GDP; §8.3 plausibility diagnostic, not a forecast)"
FRA,strict,2025-04,9b805ef685ff,2023,2024,weo_internal_wedge,balance,,-6.217248937900877e-15,GGXCNL change minus (GGR change - GGX change) inside the WEO tables; rounding only
FRA,strict,2025-04,9b805ef685ff,2023,2024,weo_change,balance,,-0.3393452290873795,Δ((GGXCNL/NGDP)) from base year; the decomposition target — components above sum to this exactly (V26)
FRA,strict,2025-04,9b805ef685ff,2023,2024,covered_total,balance,,-0.411843358011222,sum of signed covered-line contributions — what the granular official forecasts explain of the WEO change
FRA,strict,2025-04,9b805ef685ff,2023,2024,explained_share,balance,,1.213641220531716,"covered_total / weo_change (a ratio, not pp): the Gate 5 headline number"
FRA,strict,2025-04,9b805ef685ff,2023,2025,covered_line,revenue,R01,-0.2969060269090551,
FRA,strict,2025-04,9b805ef685ff,2023,2025,covered_line,revenue,R02,0.25906467031551333,
FRA,strict,2025-04,9b805ef685ff,2023,2025,covered_line,revenue,R03,0.35919914477844095,
FRA,strict,2025-04,9b805ef685ff,2023,2025,covered_line,revenue,R04,0.06697602594786523,
FRA,strict,2025-04,9b805ef685ff,2023,2025,covered_line,revenue,R05,-0.02037088926457667,
FRA,strict,2025-04,9b805ef685ff,2023,2025,covered_line,revenue,R06,0.3493577785907115,
FRA,strict,2025-04,9b805ef685ff,2023,2025,covered_line,revenue,R07,-0.05146370404396506,
FRA,strict,2025-04,9b805ef685ff,2023,2025,covered_line,revenue,R08,0.13228038881700288,
FRA,strict,2025-04,9b805ef685ff,2023,2025,covered_line,revenue,R09,0.11925153960802917,
FRA,strict,2025-04,9b805ef685ff,2023,2025,covered_line,revenue,R10,-0.07676757172352527,
FRA,strict,2025-04,9b805ef685ff,2023,2025,denom_effect,revenue,,-0.022423810157827018,"covered contributions on the lines' own source GDP paths minus the WEO NGDP version (§8.3; reported, never absorbed)"
FRA,strict,2025-04,9b805ef685ff,2023,2025,resid_coverage,revenue,,0.07734114584142138,"official total (EC_AMECO, Q12 deviation for GBR per D-S3-001) minus covered lines, both on national GDP paths: the uncovered lines"
FRA,strict,2025-04,9b805ef685ff,2023,2025,resid_disagreement,revenue,,-0.4857513206699693,"WEO side change minus the official total's change, each on its own GDP path"
FRA,strict,2025-04,9b805ef685ff,2023,2025,covered_line,expenditure,GF07,-0.23167013533106628,
FRA,strict,2025-04,9b805ef685ff,2023,2025,covered_line,expenditure,GF09,-0.07657697350124462,
FRA,strict,2025-04,9b805ef685ff,2023,2025,denom_effect,expenditure,,0.17925287591281228,"covered contributions on the lines' own source GDP paths minus the WEO NGDP version (§8.3; reported, never absorbed)"
FRA,strict,2025-04,9b805ef685ff,2023,2025,resid_coverage,expenditure,,-0.5111614154009521,"official total (EC_AMECO, Q12 deviation for GBR per D-S3-001) minus covered lines, both on national GDP paths: the uncovered lines"
FRA,strict,2025-04,9b805ef685ff,2023,2025,resid_disagreement,expenditure,,0.21624709924091823,"WEO side change minus the official total's change, each on its own GDP path"
FRA,strict,2025-04,9b805ef685ff,2023,2025,implied_uncovered_growth,expenditure,,3.040269352428604,"annualised nominal growth of the uncovered lines implied by the official total, % per year (NOT pp of GDP; §8.3 plausibility diagnostic, not a forecast)"
FRA,strict,2025-04,9b805ef685ff,2023,2025,historical_uncovered_growth,expenditure,,3.711435406345154,"annualised nominal growth of the same uncovered lines over the five anchor years to 2023, % per year"
FRA,strict,2025-04,9b805ef685ff,2023,2025,weo_internal_wedge,balance,,-9.71445146547012e-15,GGXCNL change minus (GGR change - GGX change) inside the WEO tables; rounding only
FRA,strict,2025-04,9b805ef685ff,2023,2025,weo_change,balance,,-0.01412117794947626,Δ((GGXCNL/NGDP)) from base year; the decomposition target — components above sum to this exactly (V26)
FRA,strict,2025-04,9b805ef685ff,2023,2025,covered_total,balance,,0.53237424728413,sum of signed covered-line contributions — what the granular official forecasts explain of the WEO change
FRA,strict,2025-04,9b805ef685ff,2023,2025,explained_share,balance,,-37.70041346330284,"covered_total / weo_change (a ratio, not pp): the Gate 5 headline number"
FRA,strict,2025-04,9b805ef685ff,2023,2026,covered_line,revenue,R06,0.32718955515813053,
FRA,strict,2025-04,9b805ef685ff,2023,2026,covered_line,revenue,R09,0.12950864907754975,
FRA,strict,2025-04,9b805ef685ff,2023,2026,denom_effect,revenue,,0.11218639924701901,"covered contributions on the lines' own source GDP paths minus the WEO NGDP version (§8.3; reported, never absorbed)"
FRA,strict,2025-04,9b805ef685ff,2023,2026,resid_coverage,revenue,,0.5138211625289053,"official total (EC_AMECO, Q12 deviation for GBR per D-S3-001) minus covered lines, both on national GDP paths: the uncovered lines"
FRA,strict,2025-04,9b805ef685ff,2023,2026,resid_disagreement,revenue,,-1.1105121195541856,"WEO side change minus the official total's change, each on its own GDP path"
FRA,strict,2025-04,9b805ef685ff,2023,2026,implied_uncovered_growth,revenue,,3.2573770089431964,"annualised nominal growth of the uncovered lines implied by the official total, % per year (NOT pp of GDP; §8.3 plausibility diagnostic, not a forecast)"
FRA,strict,2025-04,9b805ef685ff,2023,2026,historical_uncovered_growth,revenue,,3.1810268924671314,"annualised nominal growth of the same uncovered lines over the five anchor years to 2023, % per year"
FRA,strict,2025-04,9b805ef685ff,2023,2026,covered_line,expenditure,GF07,-0.266714417834768,
FRA,strict,2025-04,9b805ef685ff,2023,2026,covered_line,expenditure,GF09,-0.02461813072930641,
FRA,strict,2025-04,9b805ef685ff,2023,2026,denom_effect,expenditure,,0.1885854735683222,"covered contributions on the lines' own source GDP paths minus the WEO NGDP version (§8.3; reported, never absorbed)"
FRA,strict,2025-04,9b805ef685ff,2023,2026,resid_coverage,expenditure,,-0.7378559808388356,"official total (EC_AMECO, Q12 deviation for GBR per D-S3-001) minus covered lines, both on national GDP paths: the uncovered lines"
FRA,strict,2025-04,9b805ef685ff,2023,2026,resid_disagreement,expenditure,,0.37391670970200463,"WEO side change minus the official total's change, each on its own GDP path"
FRA,strict,2025-04,9b805ef685ff,2023,2026,implied_uncovered_growth,expenditure,,3.037403195969679,"annualised nominal growth of the uncovered lines implied by the official total, % per year (NOT pp of GDP; §8.3 plausibility diagnostic, not a forecast)"
FRA,strict,2025-04,9b805ef685ff,2023,2026,historical_uncovered_growth,expenditure,,3.711435406345154,"annualised nominal growth of the same uncovered lines over the five anchor years to 2023, % per year"
FRA,strict,2025-04,9b805ef685ff,2023,2026,weo_internal_wedge,balance,,-1.0436096431476471e-14,GGXCNL change minus (GGR change - GGX change) inside the WEO tables; rounding only
FRA,strict,2025-04,9b805ef685ff,2023,2026,weo_change,balance,,-0.4944926996751746,Δ((GGXCNL/NGDP)) from base year; the decomposition target — components above sum to this exactly (V26)
FRA,strict,2025-04,9b805ef685ff,2023,2026,covered_total,balance,,0.16536565567160588,sum of signed covered-line contributions — what the granular official forecasts explain of the WEO change
FRA,strict,2025-04,9b805ef685ff,2023,2026,explained_share,balance,,-0.33441475633559864,"covered_total / weo_change (a ratio, not pp): the Gate 5 headline number"
FRA,strict,2025-04,9b805ef685ff,2023,2027,covered_line,revenue,R06,0.2198261224711645,
FRA,strict,2025-04,9b805ef685ff,2023,2027,covered_line,revenue,R09,0.12380469633901311,
FRA,strict,2025-04,9b805ef685ff,2023,2027,denom_effect,revenue,,0.11823108284107897,"covered contributions on the lines' own source GDP paths minus the WEO NGDP version (§8.3; reported, never absorbed)"
FRA,strict,2025-04,9b805ef685ff,2023,2027,resid_coverage,revenue,,0.37666183333196424,"official total (EC_AMECO, Q12 deviation for GBR per D-S3-001) minus covered lines, both on national GDP paths: the uncovered lines"
FRA,strict,2025-04,9b805ef685ff,2023,2027,resid_disagreement,revenue,,-0.8742329958106421,"WEO side change minus the official total's change, each on its own GDP path"
FRA,strict,2025-04,9b805ef685ff,2023,2027,implied_uncovered_growth,revenue,,3.1064093746344668,"annualised nominal growth of the uncovered lines implied by the official total, % per year (NOT pp of GDP; §8.3 plausibility diagnostic, not a forecast)"
FRA,strict,2025-04,9b805ef685ff,2023,2027,historical_uncovered_growth,revenue,,3.1810268924671314,"annualised nominal growth of the same uncovered lines over the five anchor years to 2023, % per year"
FRA,strict,2025-04,9b805ef685ff,2023,2027,covered_line,expenditure,GF07,-0.24450862005497564,
FRA,strict,2025-04,9b805ef685ff,2023,2027,covered_line,expenditure,GF09,0.05917399323614528,
FRA,strict,2025-04,9b805ef685ff,2023,2027,denom_effect,expenditure,,0.11066221268695581,"covered contributions on the lines' own source GDP paths minus the WEO NGDP version (§8.3; reported, never absorbed)"
FRA,strict,2025-04,9b805ef685ff,2023,2027,resid_coverage,expenditure,,-1.112520843525929,"official total (EC_AMECO, Q12 deviation for GBR per D-S3-001) minus covered lines, both on national GDP paths: the uncovered lines"
FRA,strict,2025-04,9b805ef685ff,2023,2027,resid_disagreement,expenditure,,0.5856618410597036,"WEO side change minus the official total's change, each on its own GDP path"
FRA,strict,2025-04,9b805ef685ff,2023,2027,implied_uncovered_growth,expenditure,,3.31829737927678,"annualised nominal growth of the uncovered lines implied by the official total, % per year (NOT pp of GDP; §8.3 plausibility diagnostic, not a forecast)"
FRA,strict,2025-04,9b805ef685ff,2023,2027,historical_uncovered_growth,expenditure,,3.711435406345154,"annualised nominal growth of the same uncovered lines over the five anchor years to 2023, % per year"
FRA,strict,2025-04,9b805ef685ff,2023,2027,weo_internal_wedge,balance,,-8.326672684688674e-15,GGXCNL change minus (GGR change - GGX change) inside the WEO tables; rounding only
FRA,strict,2025-04,9b805ef685ff,2023,2027,weo_change,balance,,-0.6372406774255296,Δ((GGXCNL/NGDP)) from base year; the decomposition target — components above sum to this exactly (V26)
FRA,strict,2025-04,9b805ef685ff,2023,2027,covered_total,balance,,0.15829619199134728,sum of signed covered-line contributions — what the granular official forecasts explain of the WEO change
FRA,strict,2025-04,9b805ef685ff,2023,2027,explained_share,balance,,-0.24840880000138785,"covered_total / weo_change (a ratio, not pp): the Gate 5 headline number"
FRA,strict,2025-04,9b805ef685ff,2023,2028,denom_effect,revenue,,0.0,"covered contributions on the lines' own source GDP paths minus the WEO NGDP version (§8.3; reported, never absorbed)"
FRA,strict,2025-04,9b805ef685ff,2023,2028,resid_total,revenue,,-0.03533554532310079,"no independent official total at this horizon (AMECO envelope ends 2027; GBR has no level at the base year, OQ-4) — coverage and disagreement residuals collapse (§8.3)"
FRA,strict,2025-04,9b805ef685ff,2023,2028,covered_line,expenditure,GF07,-0.2126489120212946,
FRA,strict,2025-04,9b805ef685ff,2023,2028,covered_line,expenditure,GF09,0.1418530681215613,
FRA,strict,2025-04,9b805ef685ff,2023,2028,denom_effect,expenditure,,0.018867845209459555,"covered contributions on the lines' own source GDP paths minus the WEO NGDP version (§8.3; reported, never absorbed)"
FRA,strict,2025-04,9b805ef685ff,2023,2028,resid_total,expenditure,,-0.6029480974884954,"no independent official total at this horizon (AMECO envelope ends 2027; GBR has no level at the base year, OQ-4) — coverage and disagreement residuals collapse (§8.3)"
FRA,strict,2025-04,9b805ef685ff,2023,2028,weo_internal_wedge,balance,,3.0652412064124945e-05,GGXCNL change minus (GGR change - GGX change) inside the WEO tables; rounding only
FRA,strict,2025-04,9b805ef685ff,2023,2028,weo_change,balance,,-0.6901809890898059,Δ((GGXCNL/NGDP)) from base year; the decomposition target — components above sum to this exactly (V26)
FRA,strict,2025-04,9b805ef685ff,2023,2028,covered_total,balance,,-0.07079584389973331,sum of signed covered-line contributions — what the granular official forecasts explain of the WEO change
FRA,strict,2025-04,9b805ef685ff,2023,2028,explained_share,balance,,0.10257576638425983,"covered_total / weo_change (a ratio, not pp): the Gate 5 headline number"
FRA,strict,2025-04,9b805ef685ff,2023,2029,denom_effect,revenue,,0.0,"covered contributions on the lines' own source GDP paths minus the WEO NGDP version (§8.3; reported, never absorbed)"
FRA,strict,2025-04,9b805ef685ff,2023,2029,resid_total,revenue,,-0.07424987800237481,"no independent official total at this horizon (AMECO envelope ends 2027; GBR has no level at the base year, OQ-4) — coverage and disagreement residuals collapse (§8.3)"
FRA,strict,2025-04,9b805ef685ff,2023,2029,covered_line,expenditure,GF07,-0.18686913983410186,
FRA,strict,2025-04,9b805ef685ff,2023,2029,covered_line,expenditure,GF09,0.2170183321374669,
FRA,strict,2025-04,9b805ef685ff,2023,2029,denom_effect,expenditure,,-0.06163430242116241,"covered contributions on the lines' own source GDP paths minus the WEO NGDP version (§8.3; reported, never absorbed)"
FRA,strict,2025-04,9b805ef685ff,2023,2029,resid_total,expenditure,,-0.4769544765255748,"no independent official total at this horizon (AMECO envelope ends 2027; GBR has no level at the base year, OQ-4) — coverage and disagreement residuals collapse (§8.3)"
FRA,strict,2025-04,9b805ef685ff,2023,2029,weo_internal_wedge,balance,,-4.884981308350689e-15,GGXCNL change minus (GGR change - GGX change) inside the WEO tables; rounding only
FRA,strict,2025-04,9b805ef685ff,2023,2029,weo_change,balance,,-0.5826894646457519,Δ((GGXCNL/NGDP)) from base year; the decomposition target — components above sum to this exactly (V26)
FRA,strict,2025-04,9b805ef685ff,2023,2029,covered_total,balance,,0.030149192303365047,sum of signed covered-line contributions — what the granular official forecasts explain of the WEO change
FRA,strict,2025-04,9b805ef685ff,2023,2029,explained_share,balance,,-0.05174144056593567,"covered_total / weo_change (a ratio, not pp): the Gate 5 headline number"
FRA,strict,2025-04,9b805ef685ff,2023,2030,denom_effect,revenue,,0.0,"covered contributions on the lines' own source GDP paths minus the WEO NGDP version (§8.3; reported, never absorbed)"
FRA,strict,2025-04,9b805ef685ff,2023,2030,resid_total,revenue,,-0.07067500579368557,"no independent official total at this horizon (AMECO envelope ends 2027; GBR has no level at the base year, OQ-4) — coverage and disagreement residuals collapse (§8.3)"
FRA,strict,2025-04,9b805ef685ff,2023,2030,covered_line,expenditure,GF07,-0.16690438440834926,
FRA,strict,2025-04,9b805ef685ff,2023,2030,covered_line,expenditure,GF09,0.2949558086481993,
FRA,strict,2025-04,9b805ef685ff,2023,2030,denom_effect,expenditure,,-0.13963127307359477,"covered contributions on the lines' own source GDP paths minus the WEO NGDP version (§8.3; reported, never absorbed)"
FRA,strict,2025-04,9b805ef685ff,2023,2030,resid_total,expenditure,,-0.6097260674281714,"no independent official total at this horizon (AMECO envelope ends 2027; GBR has no level at the base year, OQ-4) — coverage and disagreement residuals collapse (§8.3)"
FRA,strict,2025-04,9b805ef685ff,2023,2030,weo_internal_wedge,balance,,-1.3322676295501878e-15,GGXCNL change minus (GGR change - GGX change) inside the WEO tables; rounding only
FRA,strict,2025-04,9b805ef685ff,2023,2030,weo_change,balance,,-0.691980922055603,Δ((GGXCNL/NGDP)) from base year; the decomposition target — components above sum to this exactly (V26)
FRA,strict,2025-04,9b805ef685ff,2023,2030,covered_total,balance,,0.12805142423985005,sum of signed covered-line contributions — what the granular official forecasts explain of the WEO change
FRA,strict,2025-04,9b805ef685ff,2023,2030,explained_share,balance,,-0.18505051246132576,"covered_total / weo_change (a ratio, not pp): the Gate 5 headline number"
FRA,maximum_extension,2025-04,9b805ef685ff,2023,2024,covered_line,revenue,R01,-0.19032482040173965,
FRA,maximum_extension,2025-04,9b805ef685ff,2023,2024,covered_line,revenue,R02,-0.013051606063103904,
FRA,maximum_extension,2025-04,9b805ef685ff,2023,2024,covered_line,revenue,R03,-0.0991803665565616,
FRA,maximum_extension,2025-04,9b805ef685ff,2023,2024,covered_line,revenue,R04,-0.051009690829113136,
FRA,maximum_extension,2025-04,9b805ef685ff,2023,2024,covered_line,revenue,R05,0.0014252333456586316,
FRA,maximum_extension,2025-04,9b805ef685ff,2023,2024,covered_line,revenue,R06,0.174299644911044,
FRA,maximum_extension,2025-04,9b805ef685ff,2023,2024,covered_line,revenue,R07,0.0010847295817989922,
FRA,maximum_extension,2025-04,9b805ef685ff,2023,2024,covered_line,revenue,R08,0.05430462105374097,
FRA,maximum_extension,2025-04,9b805ef685ff,2023,2024,covered_line,revenue,R09,0.09081262103141363,
FRA,maximum_extension,2025-04,9b805ef685ff,2023,2024,covered_line,revenue,R10,-0.04339177428910445,
FRA,maximum_extension,2025-04,9b805ef685ff,2023,2024,denom_effect,revenue,,-0.09110793628107075,"covered contributions on the lines' own source GDP paths minus the WEO NGDP version (§8.3; reported, never absorbed)"
FRA,maximum_extension,2025-04,9b805ef685ff,2023,2024,resid_coverage,revenue,,0.13660101649014217,"official total (EC_AMECO, Q12 deviation for GBR per D-S3-001) minus covered lines, both on national GDP paths: the uncovered lines"
FRA,maximum_extension,2025-04,9b805ef685ff,2023,2024,resid_disagreement,revenue,,-0.06200160167845192,"WEO side change minus the official total's change, each on its own GDP path"
FRA,maximum_extension,2025-04,9b805ef685ff,2023,2024,covered_line,expenditure,GF01,-0.013954616457417801,
FRA,maximum_extension,2025-04,9b805ef685ff,2023,2024,covered_line,expenditure,GF02,-0.04387144455310667,
FRA,maximum_extension,2025-04,9b805ef685ff,2023,2024,covered_line,expenditure,GF03,-0.05980671103695129,
FRA,maximum_extension,2025-04,9b805ef685ff,2023,2024,covered_line,expenditure,GF04,0.6014694067285359,
FRA,maximum_extension,2025-04,9b805ef685ff,2023,2024,covered_line,expenditure,GF05,-0.012563861685220036,
FRA,maximum_extension,2025-04,9b805ef685ff,2023,2024,covered_line,expenditure,GF06,-0.1819968719439005,
FRA,maximum_extension,2025-04,9b805ef685ff,2023,2024,covered_line,expenditure,GF07,-0.10284080693829106,
FRA,maximum_extension,2025-04,9b805ef685ff,2023,2024,covered_line,expenditure,GF08,-0.008377233934638885,
FRA,maximum_extension,2025-04,9b805ef685ff,2023,2024,covered_line,expenditure,GF09,-0.07802487687704335,
FRA,maximum_extension,2025-04,9b805ef685ff,2023,2024,covered_line,expenditure,GF10,-0.43684493309722183,
FRA,maximum_extension,2025-04,9b805ef685ff,2023,2024,denom_effect,expenditure,,0.10241494309219287,"covered contributions on the lines' own source GDP paths minus the WEO NGDP version (§8.3; reported, never absorbed)"
FRA,maximum_extension,2025-04,9b805ef685ff,2023,2024,resid_coverage,expenditure,,-0.15320205653209293,"official total (EC_AMECO, Q12 deviation for GBR per D-S3-001) minus covered lines, both on national GDP paths: the uncovered lines"
FRA,maximum_extension,2025-04,9b805ef685ff,2023,2024,resid_disagreement,expenditure,,0.13979376383312925,"WEO side change minus the official total's change, each on its own GDP path"
FRA,maximum_extension,2025-04,9b805ef685ff,2023,2024,implied_uncovered_growth,expenditure,,4.0992940104761955,"annualised nominal growth of the uncovered lines implied by the official total, % per year (NOT pp of GDP; §8.3 plausibility diagnostic, not a forecast)"
FRA,maximum_extension,2025-04,9b805ef685ff,2023,2024,weo_internal_wedge,balance,,-6.217248937900877e-15,GGXCNL change minus (GGR change - GGX change) inside the WEO tables; rounding only
FRA,maximum_extension,2025-04,9b805ef685ff,2023,2024,weo_change,balance,,-0.3393452290873795,Δ((GGXCNL/NGDP)) from base year; the decomposition target — components above sum to this exactly (V26)
FRA,maximum_extension,2025-04,9b805ef685ff,2023,2024,covered_total,balance,,-0.411843358011222,sum of signed covered-line contributions — what the granular official forecasts explain of the WEO change
FRA,maximum_extension,2025-04,9b805ef685ff,2023,2024,explained_share,balance,,1.213641220531716,"covered_total / weo_change (a ratio, not pp): the Gate 5 headline number"
FRA,maximum_extension,2025-04,9b805ef685ff,2023,2025,covered_line,revenue,R01,-0.2969060269090551,
FRA,maximum_extension,2025-04,9b805ef685ff,2023,2025,covered_line,revenue,R02,0.25906467031551333,
FRA,maximum_extension,2025-04,9b805ef685ff,2023,2025,covered_line,revenue,R03,0.35919914477844095,
FRA,maximum_extension,2025-04,9b805ef685ff,2023,2025,covered_line,revenue,R04,0.06697602594786523,
FRA,maximum_extension,2025-04,9b805ef685ff,2023,2025,covered_line,revenue,R05,-0.02037088926457667,
FRA,maximum_extension,2025-04,9b805ef685ff,2023,2025,covered_line,revenue,R06,0.3493577785907115,
FRA,maximum_extension,2025-04,9b805ef685ff,2023,2025,covered_line,revenue,R07,-0.05146370404396506,
FRA,maximum_extension,2025-04,9b805ef685ff,2023,2025,covered_line,revenue,R08,0.13228038881700288,
FRA,maximum_extension,2025-04,9b805ef685ff,2023,2025,covered_line,revenue,R09,0.11925153960802917,
FRA,maximum_extension,2025-04,9b805ef685ff,2023,2025,covered_line,revenue,R10,-0.07676757172352527,
FRA,maximum_extension,2025-04,9b805ef685ff,2023,2025,denom_effect,revenue,,-0.022423810157827018,"covered contributions on the lines' own source GDP paths minus the WEO NGDP version (§8.3; reported, never absorbed)"
FRA,maximum_extension,2025-04,9b805ef685ff,2023,2025,resid_coverage,revenue,,0.07734114584142138,"official total (EC_AMECO, Q12 deviation for GBR per D-S3-001) minus covered lines, both on national GDP paths: the uncovered lines"
FRA,maximum_extension,2025-04,9b805ef685ff,2023,2025,resid_disagreement,revenue,,-0.4857513206699693,"WEO side change minus the official total's change, each on its own GDP path"
FRA,maximum_extension,2025-04,9b805ef685ff,2023,2025,covered_line,expenditure,GF01,-0.5468356027316532,
FRA,maximum_extension,2025-04,9b805ef685ff,2023,2025,covered_line,expenditure,GF07,-0.23167013533106628,
FRA,maximum_extension,2025-04,9b805ef685ff,2023,2025,covered_line,expenditure,GF09,-0.07657697350124462,
FRA,maximum_extension,2025-04,9b805ef685ff,2023,2025,covered_line,expenditure,GF10,-0.6156160771876779,
FRA,maximum_extension,2025-04,9b805ef685ff,2023,2025,denom_effect,expenditure,,0.07146107847750471,"covered contributions on the lines' own source GDP paths minus the WEO NGDP version (§8.3; reported, never absorbed)"
FRA,maximum_extension,2025-04,9b805ef685ff,2023,2025,resid_coverage,expenditure,,0.7590820619536864,"official total (EC_AMECO, Q12 deviation for GBR per D-S3-001) minus covered lines, both on national GDP paths: the uncovered lines"
FRA,maximum_extension,2025-04,9b805ef685ff,2023,2025,resid_disagreement,expenditure,,0.21624709924091823,"WEO side change minus the official total's change, each on its own GDP path"
FRA,maximum_extension,2025-04,9b805ef685ff,2023,2025,implied_uncovered_growth,expenditure,,-0.704601170843655,"annualised nominal growth of the uncovered lines implied by the official total, % per year (NOT pp of GDP; §8.3 plausibility diagnostic, not a forecast)"
FRA,maximum_extension,2025-04,9b805ef685ff,2023,2025,historical_uncovered_growth,expenditure,,4.944433000918913,"annualised nominal growth of the same uncovered lines over the five anchor years to 2023, % per year"
FRA,maximum_extension,2025-04,9b805ef685ff,2023,2025,weo_internal_wedge,balance,,-9.71445146547012e-15,GGXCNL change minus (GGR change - GGX change) inside the WEO tables; rounding only
FRA,maximum_extension,2025-04,9b805ef685ff,2023,2025,weo_change,balance,,-0.01412117794947626,Δ((GGXCNL/NGDP)) from base year; the decomposition target — components above sum to this exactly (V26)
FRA,maximum_extension,2025-04,9b805ef685ff,2023,2025,covered_total,balance,,-0.6300774326352011,sum of signed covered-line contributions — what the granular official forecasts explain of the WEO change
FRA,maximum_extension,2025-04,9b805ef685ff,2023,2025,explained_share,balance,,44.61932530625535,"covered_total / weo_change (a ratio, not pp): the Gate 5 headline number"
FRA,maximum_extension,2025-04,9b805ef685ff,2023,2026,covered_line,revenue,R05,-0.022047090078801228,
FRA,maximum_extension,2025-04,9b805ef685ff,2023,2026,covered_line,revenue,R06,0.32718955515813053,
FRA,maximum_extension,2025-04,9b805ef685ff,2023,2026,covered_line,revenue,R09,0.12950864907754975,
FRA,maximum_extension,2025-04,9b805ef685ff,2023,2026,denom_effect,revenue,,0.11736546990615515,"covered contributions on the lines' own source GDP paths minus the WEO NGDP version (§8.3; reported, never absorbed)"
FRA,maximum_extension,2025-04,9b805ef685ff,2023,2026,resid_coverage,revenue,,0.5306891819485704,"official total (EC_AMECO, Q12 deviation for GBR per D-S3-001) minus covered lines, both on national GDP paths: the uncovered lines"
FRA,maximum_extension,2025-04,9b805ef685ff,2023,2026,resid_disagreement,revenue,,-1.1105121195541856,"WEO side change minus the official total's change, each on its own GDP path"
FRA,maximum_extension,2025-04,9b805ef685ff,2023,2026,implied_uncovered_growth,revenue,,3.299337744633446,"annualised nominal growth of the uncovered lines implied by the official total, % per year (NOT pp of GDP; §8.3 plausibility diagnostic, not a forecast)"
FRA,maximum_extension,2025-04,9b805ef685ff,2023,2026,historical_uncovered_growth,revenue,,3.5846970647951615,"annualised nominal growth of the same uncovered lines over the five anchor years to 2023, % per year"
FRA,maximum_extension,2025-04,9b805ef685ff,2023,2026,covered_line,expenditure,GF01,-1.6135606583781505,
FRA,maximum_extension,2025-04,9b805ef685ff,2023,2026,covered_line,expenditure,GF07,-0.266714417834768,
FRA,maximum_extension,2025-04,9b805ef685ff,2023,2026,covered_line,expenditure,GF09,-0.02461813072930641,
FRA,maximum_extension,2025-04,9b805ef685ff,2023,2026,covered_line,expenditure,GF10,-0.5897867309780258,
FRA,maximum_extension,2025-04,9b805ef685ff,2023,2026,denom_effect,expenditure,,0.023909318038191518,"covered contributions on the lines' own source GDP paths minus the WEO NGDP version (§8.3; reported, never absorbed)"
FRA,maximum_extension,2025-04,9b805ef685ff,2023,2026,resid_coverage,expenditure,,1.6301675640474715,"official total (EC_AMECO, Q12 deviation for GBR per D-S3-001) minus covered lines, both on national GDP paths: the uncovered lines"
FRA,maximum_extension,2025-04,9b805ef685ff,2023,2026,resid_disagreement,expenditure,,0.37391670970200463,"WEO side change minus the official total's change, each on its own GDP path"
FRA,maximum_extension,2025-04,9b805ef685ff,2023,2026,implied_uncovered_growth,expenditure,,-2.062940387583634,"annualised nominal growth of the uncovered lines implied by the official total, % per year (NOT pp of GDP; §8.3 plausibility diagnostic, not a forecast)"
FRA,maximum_extension,2025-04,9b805ef685ff,2023,2026,historical_uncovered_growth,expenditure,,4.944433000918913,"annualised nominal growth of the same uncovered lines over the five anchor years to 2023, % per year"
FRA,maximum_extension,2025-04,9b805ef685ff,2023,2026,weo_internal_wedge,balance,,-1.0436096431476471e-14,GGXCNL change minus (GGR change - GGX change) inside the WEO tables; rounding only
FRA,maximum_extension,2025-04,9b805ef685ff,2023,2026,weo_change,balance,,-0.4944926996751746,Δ((GGXCNL/NGDP)) from base year; the decomposition target — components above sum to this exactly (V26)
FRA,maximum_extension,2025-04,9b805ef685ff,2023,2026,covered_total,balance,,-2.0600288237633717,sum of signed covered-line contributions — what the granular official forecasts explain of the WEO change
FRA,maximum_extension,2025-04,9b805ef685ff,2023,2026,explained_share,balance,,4.165943855423095,"covered_total / weo_change (a ratio, not pp): the Gate 5 headline number"
FRA,maximum_extension,2025-04,9b805ef685ff,2023,2027,covered_line,revenue,R05,-0.022334845402937134,
FRA,maximum_extension,2025-04,9b805ef685ff,2023,2027,covered_line,revenue,R06,0.2198261224711645,
FRA,maximum_extension,2025-04,9b805ef685ff,2023,2027,covered_line,revenue,R09,0.12380469633901311,
FRA,maximum_extension,2025-04,9b805ef685ff,2023,2027,denom_effect,revenue,,0.12369772980345484,"covered contributions on the lines' own source GDP paths minus the WEO NGDP version (§8.3; reported, never absorbed)"
FRA,maximum_extension,2025-04,9b805ef685ff,2023,2027,resid_coverage,revenue,,0.39353003177252555,"official total (EC_AMECO, Q12 deviation for GBR per D-S3-001) minus covered lines, both on national GDP paths: the uncovered lines"
FRA,maximum_extension,2025-04,9b805ef685ff,2023,2027,resid_disagreement,revenue,,-0.8742329958106421,"WEO side change minus the official total's change, each on its own GDP path"
